date,scanner_id,shift,shift_start,shift_end,technologist_id
2023-08-31,SC08,AM,2023-08-31 07:00:00,2023-08-31 15:00:00,TECH11
2023-08-31,SC08,PM,2023-08-31 13:00:00,2023-08-31 21:00:00,TECH13
2023-09-01,SC01,AM,2023-09-01 07:00:00,2023-09-01 15:00:00,TECH01
2023-09-01,SC01,PM,2023-09-01 13:00:00,2023-09-01 21:00:00,TECH10
2023-09-01,SC02,AM,2023-09-01 07:00:00,2023-09-01 15:00:00,TECH14
2023-09-01,SC02,PM,2023-09-01 13:00:00,2023-09-01 21:00:00,TECH13
2023-09-01,SC03,AM,2023-09-01 07:00:00,2023-09-01 15:00:00,TECH03
2023-09-01,SC03,PM,2023-09-01 13:00:00,2023-09-01 21:00:00,TECH18
2023-09-01,SC04,AM,2023-09-01 07:00:00,2023-09-01 15:00:00,TECH08
2023-09-01,SC04,PM,2023-09-01 13:00:00,2023-09-01 21:00:00,TECH19
2023-09-01,SC05,AM,2023-09-01 07:00:00,2023-09-01 15:00:00,TECH17
2023-09-01,SC05,PM,2023-09-01 13:00:00,2023-09-01 21:00:00,TECH06
2023-09-01,SC06,AM,2023-09-01 07:00:00,2023-09-01 15:00:00,TECH13
2023-09-01,SC06,PM,2023-09-01 13:00:00,2023-09-01 21:00:00,TECH06
2023-09-01,SC07,AM,2023-09-01 07:00:00,2023-09-01 15:00:00,TECH05
2023-09-01,SC07,PM,2023-09-01 13:00:00,2023-09-01 21:00:00,TECH09
2023-09-01,SC08,AM,2023-09-01 07:00:00,2023-09-01 15:00:00,TECH10
2023-09-01,SC08,PM,2023-09-01 13:00:00,2023-09-01 21:00:00,TECH09
2023-09-04,SC01,AM,2023-09-04 07:00:00,2023-09-04 15:00:00,TECH16
2023-09-04,SC01,PM,2023-09-04 13:00:00,2023-09-04 21:00:00,TECH05
2023-09-04,SC02,AM,2023-09-04 07:00:00,2023-09-04 15:00:00,TECH03
2023-09-04,SC02,PM,2023-09-04 13:00:00,2023-09-04 21:00:00,TECH06
2023-09-04,SC03,AM,2023-09-04 07:00:00,2023-09-04 15:00:00,TECH14
2023-09-04,SC03,PM,2023-09-04 13:00:00,2023-09-04 21:00:00,TECH09
2023-09-04,SC04,AM,2023-09-04 07:00:00,2023-09-04 15:00:00,TECH14
2023-09-04,SC04,PM,2023-09-04 13:00:00,2023-09-04 21:00:00,TECH10
2023-09-04,SC05,AM,2023-09-04 07:00:00,2023-09-04 15:00:00,TECH16
2023-09-04,SC05,PM,2023-09-04 13:00:00,2023-09-04 21:00:00,TECH03
2023-09-04,SC06,AM,2023-09-04 07:00:00,2023-09-04 15:00:00,TECH12
2023-09-04,SC06,PM,2023-09-04 13:00:00,2023-09-04 21:00:00,TECH09
2023-09-04,SC07,AM,2023-09-04 07:00:00,2023-09-04 15:00:00,TECH08
2023-09-04,SC07,PM,2023-09-04 13:00:00,2023-09-04 21:00:00,TECH16
2023-09-04,SC08,AM,2023-09-04 07:00:00,2023-09-04 15:00:00,TECH20
2023-09-04,SC08,PM,2023-09-04 13:00:00,2023-09-04 21:00:00,TECH20
2023-09-05,SC01,AM,2023-09-05 07:00:00,2023-09-05 15:00:00,TECH07
2023-09-05,SC01,PM,2023-09-05 13:00:00,2023-09-05 21:00:00,TECH15
2023-09-05,SC02,AM,2023-09-05 07:00:00,2023-09-05 15:00:00,TECH04
2023-09-05,SC02,PM,2023-09-05 13:00:00,2023-09-05 21:00:00,TECH05
2023-09-05,SC03,AM,2023-09-05 07:00:00,2023-09-05 15:00:00,TECH10
2023-09-05,SC03,PM,2023-09-05 13:00:00,2023-09-05 21:00:00,TECH01
2023-09-05,SC04,AM,2023-09-05 07:00:00,2023-09-05 15:00:00,TECH13
2023-09-05,SC04,PM,2023-09-05 13:00:00,2023-09-05 21:00:00,TECH11
2023-09-05,SC05,AM,2023-09-05 07:00:00,2023-09-05 15:00:00,TECH20
2023-09-05,SC05,PM,2023-09-05 13:00:00,2023-09-05 21:00:00,TECH13
2023-09-05,SC06,AM,2023-09-05 07:00:00,2023-09-05 15:00:00,TECH11
2023-09-05,SC06,PM,2023-09-05 13:00:00,2023-09-05 21:00:00,TECH15
2023-09-05,SC07,AM,2023-09-05 07:00:00,2023-09-05 15:00:00,TECH11
2023-09-05,SC07,PM,2023-09-05 13:00:00,2023-09-05 21:00:00,TECH14
2023-09-05,SC08,AM,2023-09-05 07:00:00,2023-09-05 15:00:00,TECH20
2023-09-05,SC08,PM,2023-09-05 13:00:00,2023-09-05 21:00:00,TECH05
2023-09-06,SC01,AM,2023-09-06 07:00:00,2023-09-06 15:00:00,TECH10
2023-09-06,SC01,PM,2023-09-06 13:00:00,2023-09-06 21:00:00,TECH11
2023-09-06,SC02,AM,2023-09-06 07:00:00,2023-09-06 15:00:00,TECH20
2023-09-06,SC02,PM,2023-09-06 13:00:00,2023-09-06 21:00:00,TECH07
2023-09-06,SC03,AM,2023-09-06 07:00:00,2023-09-06 15:00:00,TECH16
2023-09-06,SC03,PM,2023-09-06 13:00:00,2023-09-06 21:00:00,TECH11
2023-09-06,SC04,AM,2023-09-06 07:00:00,2023-09-06 15:00:00,TECH06
2023-09-06,SC04,PM,2023-09-06 13:00:00,2023-09-06 21:00:00,TECH13
2023-09-06,SC05,AM,2023-09-06 07:00:00,2023-09-06 15:00:00,TECH11
2023-09-06,SC05,PM,2023-09-06 13:00:00,2023-09-06 21:00:00,TECH10
2023-09-06,SC06,AM,2023-09-06 07:00:00,2023-09-06 15:00:00,TECH16
2023-09-06,SC06,PM,2023-09-06 13:00:00,2023-09-06 21:00:00,TECH19
2023-09-06,SC07,AM,2023-09-06 07:00:00,2023-09-06 15:00:00,TECH08
2023-09-06,SC07,PM,2023-09-06 13:00:00,2023-09-06 21:00:00,TECH11
2023-09-06,SC08,AM,2023-09-06 07:00:00,2023-09-06 15:00:00,TECH13
2023-09-06,SC08,PM,2023-09-06 13:00:00,2023-09-06 21:00:00,TECH09
2023-09-07,SC01,AM,2023-09-07 07:00:00,2023-09-07 15:00:00,TECH13
2023-09-07,SC01,PM,2023-09-07 13:00:00,2023-09-07 21:00:00,TECH12
2023-09-07,SC02,AM,2023-09-07 07:00:00,2023-09-07 15:00:00,TECH04
2023-09-07,SC02,PM,2023-09-07 13:00:00,2023-09-07 21:00:00,TECH19
2023-09-07,SC03,AM,2023-09-07 07:00:00,2023-09-07 15:00:00,TECH07
2023-09-07,SC03,PM,2023-09-07 13:00:00,2023-09-07 21:00:00,TECH19
2023-09-07,SC04,AM,2023-09-07 07:00:00,2023-09-07 15:00:00,TECH18
2023-09-07,SC04,PM,2023-09-07 13:00:00,2023-09-07 21:00:00,TECH06
2023-09-07,SC05,AM,2023-09-07 07:00:00,2023-09-07 15:00:00,TECH18
2023-09-07,SC05,PM,2023-09-07 13:00:00,2023-09-07 21:00:00,TECH01
2023-09-07,SC06,AM,2023-09-07 07:00:00,2023-09-07 15:00:00,TECH15
2023-09-07,SC06,PM,2023-09-07 13:00:00,2023-09-07 21:00:00,TECH07
2023-09-07,SC07,AM,2023-09-07 07:00:00,2023-09-07 15:00:00,TECH15
2023-09-07,SC07,PM,2023-09-07 13:00:00,2023-09-07 21:00:00,TECH10
2023-09-07,SC08,AM,2023-09-07 07:00:00,2023-09-07 15:00:00,TECH03
2023-09-07,SC08,PM,2023-09-07 13:00:00,2023-09-07 21:00:00,TECH14
2023-09-08,SC01,AM,2023-09-08 07:00:00,2023-09-08 15:00:00,TECH16
2023-09-08,SC01,PM,2023-09-08 13:00:00,2023-09-08 21:00:00,TECH05
2023-09-08,SC02,AM,2023-09-08 07:00:00,2023-09-08 15:00:00,TECH10
2023-09-08,SC02,PM,2023-09-08 13:00:00,2023-09-08 21:00:00,TECH08
2023-09-08,SC03,AM,2023-09-08 07:00:00,2023-09-08 15:00:00,TECH09
2023-09-08,SC03,PM,2023-09-08 13:00:00,2023-09-08 21:00:00,TECH05
2023-09-08,SC04,AM,2023-09-08 07:00:00,2023-09-08 15:00:00,TECH14
2023-09-08,SC04,PM,2023-09-08 13:00:00,2023-09-08 21:00:00,TECH13
2023-09-08,SC05,AM,2023-09-08 07:00:00,2023-09-08 15:00:00,TECH03
2023-09-08,SC05,PM,2023-09-08 13:00:00,2023-09-08 21:00:00,TECH15
2023-09-08,SC06,AM,2023-09-08 07:00:00,2023-09-08 15:00:00,TECH20
2023-09-08,SC06,PM,2023-09-08 13:00:00,2023-09-08 21:00:00,TECH16
2023-09-08,SC07,AM,2023-09-08 07:00:00,2023-09-08 15:00:00,TECH19
2023-09-08,SC07,PM,2023-09-08 13:00:00,2023-09-08 21:00:00,TECH13
2023-09-08,SC08,AM,2023-09-08 07:00:00,2023-09-08 15:00:00,TECH18
2023-09-08,SC08,PM,2023-09-08 13:00:00,2023-09-08 21:00:00,TECH17
2023-09-11,SC01,AM,2023-09-11 07:00:00,2023-09-11 15:00:00,TECH14
2023-09-11,SC01,PM,2023-09-11 13:00:00,2023-09-11 21:00:00,TECH18
2023-09-11,SC02,AM,2023-09-11 07:00:00,2023-09-11 15:00:00,TECH02
2023-09-11,SC02,PM,2023-09-11 13:00:00,2023-09-11 21:00:00,TECH12
2023-09-11,SC03,AM,2023-09-11 07:00:00,2023-09-11 15:00:00,TECH18
2023-09-11,SC03,PM,2023-09-11 13:00:00,2023-09-11 21:00:00,TECH20
2023-09-11,SC04,AM,2023-09-11 07:00:00,2023-09-11 15:00:00,TECH03
2023-09-11,SC04,PM,2023-09-11 13:00:00,2023-09-11 21:00:00,TECH04
2023-09-11,SC05,AM,2023-09-11 07:00:00,2023-09-11 15:00:00,TECH08
2023-09-11,SC05,PM,2023-09-11 13:00:00,2023-09-11 21:00:00,TECH12
2023-09-11,SC06,AM,2023-09-11 07:00:00,2023-09-11 15:00:00,TECH06
2023-09-11,SC06,PM,2023-09-11 13:00:00,2023-09-11 21:00:00,TECH20
2023-09-11,SC07,AM,2023-09-11 07:00:00,2023-09-11 15:00:00,TECH02
2023-09-11,SC07,PM,2023-09-11 13:00:00,2023-09-11 21:00:00,TECH19
2023-09-11,SC08,AM,2023-09-11 07:00:00,2023-09-11 15:00:00,TECH13
2023-09-11,SC08,PM,2023-09-11 13:00:00,2023-09-11 21:00:00,TECH11
2023-09-12,SC01,AM,2023-09-12 07:00:00,2023-09-12 15:00:00,TECH14
2023-09-12,SC01,PM,2023-09-12 13:00:00,2023-09-12 21:00:00,TECH04
2023-09-12,SC02,AM,2023-09-12 07:00:00,2023-09-12 15:00:00,TECH01
2023-09-12,SC02,PM,2023-09-12 13:00:00,2023-09-12 21:00:00,TECH04
2023-09-12,SC03,AM,2023-09-12 07:00:00,2023-09-12 15:00:00,TECH09
2023-09-12,SC03,PM,2023-09-12 13:00:00,2023-09-12 21:00:00,TECH08
2023-09-12,SC04,AM,2023-09-12 07:00:00,2023-09-12 15:00:00,TECH17
2023-09-12,SC04,PM,2023-09-12 13:00:00,2023-09-12 21:00:00,TECH17
2023-09-12,SC05,AM,2023-09-12 07:00:00,2023-09-12 15:00:00,TECH18
2023-09-12,SC05,PM,2023-09-12 13:00:00,2023-09-12 21:00:00,TECH19
2023-09-12,SC06,AM,2023-09-12 07:00:00,2023-09-12 15:00:00,TECH19
2023-09-12,SC06,PM,2023-09-12 13:00:00,2023-09-12 21:00:00,TECH08
2023-09-12,SC07,AM,2023-09-12 07:00:00,2023-09-12 15:00:00,TECH15
2023-09-12,SC07,PM,2023-09-12 13:00:00,2023-09-12 21:00:00,TECH12
2023-09-12,SC08,AM,2023-09-12 07:00:00,2023-09-12 15:00:00,TECH13
2023-09-12,SC08,PM,2023-09-12 13:00:00,2023-09-12 21:00:00,TECH15
2023-09-13,SC01,AM,2023-09-13 07:00:00,2023-09-13 15:00:00,TECH19
2023-09-13,SC01,PM,2023-09-13 13:00:00,2023-09-13 21:00:00,TECH17
2023-09-13,SC02,AM,2023-09-13 07:00:00,2023-09-13 15:00:00,TECH05
2023-09-13,SC02,PM,2023-09-13 13:00:00,2023-09-13 21:00:00,TECH12
2023-09-13,SC03,AM,2023-09-13 07:00:00,2023-09-13 15:00:00,TECH01
2023-09-13,SC03,PM,2023-09-13 13:00:00,2023-09-13 21:00:00,TECH16
2023-09-13,SC04,AM,2023-09-13 07:00:00,2023-09-13 15:00:00,TECH04
2023-09-13,SC04,PM,2023-09-13 13:00:00,2023-09-13 21:00:00,TECH10
2023-09-13,SC05,AM,2023-09-13 07:00:00,2023-09-13 15:00:00,TECH14
2023-09-13,SC05,PM,2023-09-13 13:00:00,2023-09-13 21:00:00,TECH03
2023-09-13,SC06,AM,2023-09-13 07:00:00,2023-09-13 15:00:00,TECH04
2023-09-13,SC06,PM,2023-09-13 13:00:00,2023-09-13 21:00:00,TECH05
2023-09-13,SC07,AM,2023-09-13 07:00:00,2023-09-13 15:00:00,TECH12
2023-09-13,SC07,PM,2023-09-13 13:00:00,2023-09-13 21:00:00,TECH10
2023-09-13,SC08,AM,2023-09-13 07:00:00,2023-09-13 15:00:00,TECH11
2023-09-13,SC08,PM,2023-09-13 13:00:00,2023-09-13 21:00:00,TECH15
2023-09-14,SC01,AM,2023-09-14 07:00:00,2023-09-14 15:00:00,TECH07
2023-09-14,SC01,PM,2023-09-14 13:00:00,2023-09-14 21:00:00,TECH17
2023-09-14,SC02,AM,2023-09-14 07:00:00,2023-09-14 15:00:00,TECH16
2023-09-14,SC02,PM,2023-09-14 13:00:00,2023-09-14 21:00:00,TECH12
2023-09-14,SC03,AM,2023-09-14 07:00:00,2023-09-14 15:00:00,TECH16
2023-09-14,SC03,PM,2023-09-14 13:00:00,2023-09-14 21:00:00,TECH04
2023-09-14,SC04,AM,2023-09-14 07:00:00,2023-09-14 15:00:00,TECH15
2023-09-14,SC04,PM,2023-09-14 13:00:00,2023-09-14 21:00:00,TECH15
2023-09-14,SC05,AM,2023-09-14 07:00:00,2023-09-14 15:00:00,TECH11
2023-09-14,SC05,PM,2023-09-14 13:00:00,2023-09-14 21:00:00,TECH03
2023-09-14,SC06,AM,2023-09-14 07:00:00,2023-09-14 15:00:00,TECH10
2023-09-14,SC06,PM,2023-09-14 13:00:00,2023-09-14 21:00:00,TECH02
2023-09-14,SC07,AM,2023-09-14 07:00:00,2023-09-14 15:00:00,TECH04
2023-09-14,SC07,PM,2023-09-14 13:00:00,2023-09-14 21:00:00,TECH01
2023-09-14,SC08,AM,2023-09-14 07:00:00,2023-09-14 15:00:00,TECH11
2023-09-14,SC08,PM,2023-09-14 13:00:00,2023-09-14 21:00:00,TECH04
2023-09-15,SC01,AM,2023-09-15 07:00:00,2023-09-15 15:00:00,TECH06
2023-09-15,SC01,PM,2023-09-15 13:00:00,2023-09-15 21:00:00,TECH08
2023-09-15,SC02,AM,2023-09-15 07:00:00,2023-09-15 15:00:00,TECH17
2023-09-15,SC02,PM,2023-09-15 13:00:00,2023-09-15 21:00:00,TECH06
2023-09-15,SC03,AM,2023-09-15 07:00:00,2023-09-15 15:00:00,TECH18
2023-09-15,SC03,PM,2023-09-15 13:00:00,2023-09-15 21:00:00,TECH06
2023-09-15,SC04,AM,2023-09-15 07:00:00,2023-09-15 15:00:00,TECH11
2023-09-15,SC04,PM,2023-09-15 13:00:00,2023-09-15 21:00:00,TECH18
2023-09-15,SC05,AM,2023-09-15 07:00:00,2023-09-15 15:00:00,TECH14
2023-09-15,SC05,PM,2023-09-15 13:00:00,2023-09-15 21:00:00,TECH15
2023-09-15,SC06,AM,2023-09-15 07:00:00,2023-09-15 15:00:00,TECH08
2023-09-15,SC06,PM,2023-09-15 13:00:00,2023-09-15 21:00:00,TECH13
2023-09-15,SC07,AM,2023-09-15 07:00:00,2023-09-15 15:00:00,TECH06
2023-09-15,SC07,PM,2023-09-15 13:00:00,2023-09-15 21:00:00,TECH06
2023-09-15,SC08,AM,2023-09-15 07:00:00,2023-09-15 15:00:00,TECH14
2023-09-15,SC08,PM,2023-09-15 13:00:00,2023-09-15 21:00:00,TECH13
2023-09-18,SC01,AM,2023-09-18 07:00:00,2023-09-18 15:00:00,TECH01
2023-09-18,SC01,PM,2023-09-18 13:00:00,2023-09-18 21:00:00,TECH20
2023-09-18,SC02,AM,2023-09-18 07:00:00,2023-09-18 15:00:00,TECH07
2023-09-18,SC02,PM,2023-09-18 13:00:00,2023-09-18 21:00:00,TECH15
2023-09-18,SC03,AM,2023-09-18 07:00:00,2023-09-18 15:00:00,TECH19
2023-09-18,SC03,PM,2023-09-18 13:00:00,2023-09-18 21:00:00,TECH14
2023-09-18,SC04,AM,2023-09-18 07:00:00,2023-09-18 15:00:00,TECH13
2023-09-18,SC04,PM,2023-09-18 13:00:00,2023-09-18 21:00:00,TECH01
2023-09-18,SC05,AM,2023-09-18 07:00:00,2023-09-18 15:00:00,TECH07
2023-09-18,SC05,PM,2023-09-18 13:00:00,2023-09-18 21:00:00,TECH07
2023-09-18,SC06,AM,2023-09-18 07:00:00,2023-09-18 15:00:00,TECH09
2023-09-18,SC06,PM,2023-09-18 13:00:00,2023-09-18 21:00:00,TECH03
2023-09-18,SC07,AM,2023-09-18 07:00:00,2023-09-18 15:00:00,TECH19
2023-09-18,SC07,PM,2023-09-18 13:00:00,2023-09-18 21:00:00,TECH04
2023-09-18,SC08,AM,2023-09-18 07:00:00,2023-09-18 15:00:00,TECH18
2023-09-18,SC08,PM,2023-09-18 13:00:00,2023-09-18 21:00:00,TECH06
2023-09-19,SC01,AM,2023-09-19 07:00:00,2023-09-19 15:00:00,TECH12
2023-09-19,SC01,PM,2023-09-19 13:00:00,2023-09-19 21:00:00,TECH11
2023-09-19,SC02,AM,2023-09-19 07:00:00,2023-09-19 15:00:00,TECH07
2023-09-19,SC02,PM,2023-09-19 13:00:00,2023-09-19 21:00:00,TECH15
2023-09-19,SC03,AM,2023-09-19 07:00:00,2023-09-19 15:00:00,TECH04
2023-09-19,SC03,PM,2023-09-19 13:00:00,2023-09-19 21:00:00,TECH09
2023-09-19,SC04,AM,2023-09-19 07:00:00,2023-09-19 15:00:00,TECH16
2023-09-19,SC04,PM,2023-09-19 13:00:00,2023-09-19 21:00:00,TECH17
2023-09-19,SC05,AM,2023-09-19 07:00:00,2023-09-19 15:00:00,TECH11
2023-09-19,SC05,PM,2023-09-19 13:00:00,2023-09-19 21:00:00,TECH20
2023-09-19,SC06,AM,2023-09-19 07:00:00,2023-09-19 15:00:00,TECH13
2023-09-19,SC06,PM,2023-09-19 13:00:00,2023-09-19 21:00:00,TECH20
2023-09-19,SC07,AM,2023-09-19 07:00:00,2023-09-19 15:00:00,TECH13
2023-09-19,SC07,PM,2023-09-19 13:00:00,2023-09-19 21:00:00,TECH19
2023-09-19,SC08,AM,2023-09-19 07:00:00,2023-09-19 15:00:00,TECH04
2023-09-19,SC08,PM,2023-09-19 13:00:00,2023-09-19 21:00:00,TECH12
2023-09-20,SC01,AM,2023-09-20 07:00:00,2023-09-20 15:00:00,TECH12
2023-09-20,SC01,PM,2023-09-20 13:00:00,2023-09-20 21:00:00,TECH15
2023-09-20,SC02,AM,2023-09-20 07:00:00,2023-09-20 15:00:00,TECH20
2023-09-20,SC02,PM,2023-09-20 13:00:00,2023-09-20 21:00:00,TECH06
2023-09-20,SC03,AM,2023-09-20 07:00:00,2023-09-20 15:00:00,TECH10
2023-09-20,SC03,PM,2023-09-20 13:00:00,2023-09-20 21:00:00,TECH20
2023-09-20,SC04,AM,2023-09-20 07:00:00,2023-09-20 15:00:00,TECH19
2023-09-20,SC04,PM,2023-09-20 13:00:00,2023-09-20 21:00:00,TECH03
2023-09-20,SC05,AM,2023-09-20 07:00:00,2023-09-20 15:00:00,TECH05
2023-09-20,SC05,PM,2023-09-20 13:00:00,2023-09-20 21:00:00,TECH11
2023-09-20,SC06,AM,2023-09-20 07:00:00,2023-09-20 15:00:00,TECH04
2023-09-20,SC06,PM,2023-09-20 13:00:00,2023-09-20 21:00:00,TECH08
2023-09-20,SC07,AM,2023-09-20 07:00:00,2023-09-20 15:00:00,TECH10
2023-09-20,SC07,PM,2023-09-20 13:00:00,2023-09-20 21:00:00,TECH04
2023-09-20,SC08,AM,2023-09-20 07:00:00,2023-09-20 15:00:00,TECH06
2023-09-20,SC08,PM,2023-09-20 13:00:00,2023-09-20 21:00:00,TECH12
2023-09-21,SC01,AM,2023-09-21 07:00:00,2023-09-21 15:00:00,TECH05
2023-09-21,SC01,PM,2023-09-21 13:00:00,2023-09-21 21:00:00,TECH17
2023-09-21,SC02,AM,2023-09-21 07:00:00,2023-09-21 15:00:00,TECH13
2023-09-21,SC02,PM,2023-09-21 13:00:00,2023-09-21 21:00:00,TECH14
2023-09-21,SC03,AM,2023-09-21 07:00:00,2023-09-21 15:00:00,TECH20
2023-09-21,SC03,PM,2023-09-21 13:00:00,2023-09-21 21:00:00,TECH05
2023-09-21,SC04,AM,2023-09-21 07:00:00,2023-09-21 15:00:00,TECH19
2023-09-21,SC04,PM,2023-09-21 13:00:00,2023-09-21 21:00:00,TECH13
2023-09-21,SC05,AM,2023-09-21 07:00:00,2023-09-21 15:00:00,TECH14
2023-09-21,SC05,PM,2023-09-21 13:00:00,2023-09-21 21:00:00,TECH06
2023-09-21,SC06,AM,2023-09-21 07:00:00,2023-09-21 15:00:00,TECH16
2023-09-21,SC06,PM,2023-09-21 13:00:00,2023-09-21 21:00:00,TECH18
2023-09-21,SC07,AM,2023-09-21 07:00:00,2023-09-21 15:00:00,TECH06
2023-09-21,SC07,PM,2023-09-21 13:00:00,2023-09-21 21:00:00,TECH18
2023-09-21,SC08,AM,2023-09-21 07:00:00,2023-09-21 15:00:00,TECH06
2023-09-21,SC08,PM,2023-09-21 13:00:00,2023-09-21 21:00:00,TECH16
2023-09-22,SC01,AM,2023-09-22 07:00:00,2023-09-22 15:00:00,TECH10
2023-09-22,SC01,PM,2023-09-22 13:00:00,2023-09-22 21:00:00,TECH05
2023-09-22,SC02,AM,2023-09-22 07:00:00,2023-09-22 15:00:00,TECH06
2023-09-22,SC02,PM,2023-09-22 13:00:00,2023-09-22 21:00:00,TECH11
2023-09-22,SC03,AM,2023-09-22 07:00:00,2023-09-22 15:00:00,TECH15
2023-09-22,SC03,PM,2023-09-22 13:00:00,2023-09-22 21:00:00,TECH20
2023-09-22,SC04,AM,2023-09-22 07:00:00,2023-09-22 15:00:00,TECH02
2023-09-22,SC04,PM,2023-09-22 13:00:00,2023-09-22 21:00:00,TECH12
2023-09-22,SC05,AM,2023-09-22 07:00:00,2023-09-22 15:00:00,TECH01
2023-09-22,SC05,PM,2023-09-22 13:00:00,2023-09-22 21:00:00,TECH16
2023-09-22,SC06,AM,2023-09-22 07:00:00,2023-09-22 15:00:00,TECH05
2023-09-22,SC06,PM,2023-09-22 13:00:00,2023-09-22 21:00:00,TECH07
2023-09-22,SC07,AM,2023-09-22 07:00:00,2023-09-22 15:00:00,TECH13
2023-09-22,SC07,PM,2023-09-22 13:00:00,2023-09-22 21:00:00,TECH18
2023-09-22,SC08,AM,2023-09-22 07:00:00,2023-09-22 15:00:00,TECH17
2023-09-22,SC08,PM,2023-09-22 13:00:00,2023-09-22 21:00:00,TECH16
2023-09-25,SC01,AM,2023-09-25 07:00:00,2023-09-25 15:00:00,TECH14
2023-09-25,SC01,PM,2023-09-25 13:00:00,2023-09-25 21:00:00,TECH16
2023-09-25,SC02,AM,2023-09-25 07:00:00,2023-09-25 15:00:00,TECH14
2023-09-25,SC02,PM,2023-09-25 13:00:00,2023-09-25 21:00:00,TECH15
2023-09-25,SC03,AM,2023-09-25 07:00:00,2023-09-25 15:00:00,TECH16
2023-09-25,SC03,PM,2023-09-25 13:00:00,2023-09-25 21:00:00,TECH06
2023-09-25,SC04,AM,2023-09-25 07:00:00,2023-09-25 15:00:00,TECH03
2023-09-25,SC04,PM,2023-09-25 13:00:00,2023-09-25 21:00:00,TECH19
2023-09-25,SC05,AM,2023-09-25 07:00:00,2023-09-25 15:00:00,TECH01
2023-09-25,SC05,PM,2023-09-25 13:00:00,2023-09-25 21:00:00,TECH08
2023-09-25,SC06,AM,2023-09-25 07:00:00,2023-09-25 15:00:00,TECH10
2023-09-25,SC06,PM,2023-09-25 13:00:00,2023-09-25 21:00:00,TECH02
2023-09-25,SC07,AM,2023-09-25 07:00:00,2023-09-25 15:00:00,TECH09
2023-09-25,SC07,PM,2023-09-25 13:00:00,2023-09-25 21:00:00,TECH08
2023-09-25,SC08,AM,2023-09-25 07:00:00,2023-09-25 15:00:00,TECH18
2023-09-25,SC08,PM,2023-09-25 13:00:00,2023-09-25 21:00:00,TECH10
2023-09-26,SC01,AM,2023-09-26 07:00:00,2023-09-26 15:00:00,TECH06
2023-09-26,SC01,PM,2023-09-26 13:00:00,2023-09-26 21:00:00,TECH15
2023-09-26,SC02,AM,2023-09-26 07:00:00,2023-09-26 15:00:00,TECH19
2023-09-26,SC02,PM,2023-09-26 13:00:00,2023-09-26 21:00:00,TECH16
2023-09-26,SC03,AM,2023-09-26 07:00:00,2023-09-26 15:00:00,TECH18
2023-09-26,SC03,PM,2023-09-26 13:00:00,2023-09-26 21:00:00,TECH17
2023-09-26,SC04,AM,2023-09-26 07:00:00,2023-09-26 15:00:00,TECH04
2023-09-26,SC04,PM,2023-09-26 13:00:00,2023-09-26 21:00:00,TECH19
2023-09-26,SC05,AM,2023-09-26 07:00:00,2023-09-26 15:00:00,TECH04
2023-09-26,SC05,PM,2023-09-26 13:00:00,2023-09-26 21:00:00,TECH09
2023-09-26,SC06,AM,2023-09-26 07:00:00,2023-09-26 15:00:00,TECH18
2023-09-26,SC06,PM,2023-09-26 13:00:00,2023-09-26 21:00:00,TECH12
2023-09-26,SC07,AM,2023-09-26 07:00:00,2023-09-26 15:00:00,TECH18
2023-09-26,SC07,PM,2023-09-26 13:00:00,2023-09-26 21:00:00,TECH02
2023-09-26,SC08,AM,2023-09-26 07:00:00,2023-09-26 15:00:00,TECH15
2023-09-26,SC08,PM,2023-09-26 13:00:00,2023-09-26 21:00:00,TECH18
2023-09-27,SC01,AM,2023-09-27 07:00:00,2023-09-27 15:00:00,TECH07
2023-09-27,SC01,PM,2023-09-27 13:00:00,2023-09-27 21:00:00,TECH14
2023-09-27,SC02,AM,2023-09-27 07:00:00,2023-09-27 15:00:00,TECH04
2023-09-27,SC02,PM,2023-09-27 13:00:00,2023-09-27 21:00:00,TECH08
2023-09-27,SC03,AM,2023-09-27 07:00:00,2023-09-27 15:00:00,TECH10
2023-09-27,SC03,PM,2023-09-27 13:00:00,2023-09-27 21:00:00,TECH02
2023-09-27,SC04,AM,2023-09-27 07:00:00,2023-09-27 15:00:00,TECH15
2023-09-27,SC04,PM,2023-09-27 13:00:00,2023-09-27 21:00:00,TECH09
2023-09-27,SC05,AM,2023-09-27 07:00:00,2023-09-27 15:00:00,TECH12
2023-09-27,SC05,PM,2023-09-27 13:00:00,2023-09-27 21:00:00,TECH03
2023-09-27,SC06,AM,2023-09-27 07:00:00,2023-09-27 15:00:00,TECH15
2023-09-27,SC06,PM,2023-09-27 13:00:00,2023-09-27 21:00:00,TECH04
2023-09-27,SC07,AM,2023-09-27 07:00:00,2023-09-27 15:00:00,TECH08
2023-09-27,SC07,PM,2023-09-27 13:00:00,2023-09-27 21:00:00,TECH07
2023-09-27,SC08,AM,2023-09-27 07:00:00,2023-09-27 15:00:00,TECH19
2023-09-27,SC08,PM,2023-09-27 13:00:00,2023-09-27 21:00:00,TECH12
2023-09-28,SC01,AM,2023-09-28 07:00:00,2023-09-28 15:00:00,TECH20
2023-09-28,SC01,PM,2023-09-28 13:00:00,2023-09-28 21:00:00,TECH14
2023-09-28,SC02,AM,2023-09-28 07:00:00,2023-09-28 15:00:00,TECH06
2023-09-28,SC02,PM,2023-09-28 13:00:00,2023-09-28 21:00:00,TECH20
